2016,0,11.98,11.5
2016,12,2.25,2.5
2016,13,0.85,0.5
2016,14,1.13,1.5
2016,15,1.41,1.5
2016,16,1.72,1.5
2016,17,2.2,2.5
2016,18,2.46,2.5
2016,19,2.42,2.5
2016,20,2.09,2.5
2016,21,2.2,2.5
2016,22,2.2,2.5
2016,23,1.7,1.5
2016,0,1.3,1.5
2016,1,1.52,1.5
2016,2,1.46,1.5
2016,3,1.61,1.5
2016,4,1.73,1.5
2016,5,1.65,1.5
2016,6,1.6,1.5
2016,7,0.98,0.5
2016,8,0.1,0.5
2016,9,0.32,0.5
2016,10,0.5,0.5
2016,11,1.6,1.5
2016,12,4.02,4.5
2016,13,2.13,2.5
2016,14,2.56,2.5
2016,15,3.36,3.5
2016,16,4.05,4.5
2016,17,3.82,3.5
2016,18,4.22,4.5
2016,19,4.12,4.5
2016,20,4.46,4.5
2016,21,4.02,4.5
2016,22,2.92,2.5
2016,23,2.28,2.5
2016,0,1.49,1.5
2016,1,1.04,1.5
2016,2,0.6,0.5
2016,3,0.89,0.5
2016,4,0.81,0.5
2016,5,0.51,0.5
2016,6,0.14,0.5
2016,7,1.03,1.5
2016,8,0.91,0.5
2016,9,0.32,0.5
2016,10,0.51,0.5
2016,11,0.98,0.5
2016,12,1.62,1.5
2016,13,0.36,0.5
2016,14,0.36,0.5
2016,15,0.3,0.5
2016,16,0.3,0.5
2016,17,0.2,0.5
2016,18,0.8,0.5
2016,19,1.61,1.5
2016,20,2.95,2.5
2016,21,4.19,4.5
2016,22,4.52,4.5
2016,23,3.94,3.5
2016,0,5.59,5.5
2016,1,6.52,6.5
2016,2,6.44,6.5
2016,3,6.34,6.5
2016,4,6.82,6.5
2016,5,6.68,6.5
2016,6,6.75,6.5
2016,7,6.31,6.5
2016,8,4.96,4.5
2016,9,3.49,3.5
2016,10,0.54,0.5
2016,11,1.94,1.5
2016,12,1,1.5
2016,13,2.78,2.5
2016,14,1.3,1.5
2016,15,0.86,0.5
2016,16,1,1.5
2016,17,0.91,0.5
2016,18,1.1,1.5
2016,19,1.36,1.5
2016,20,1.3,1.5
2016,21,0.5,0.5
2016,22,0.99,0.5
2016,23,1.22,1.5
2016,0,0.64,0.5
2016,1,0.5,0.5
2016,2,1.42,1.5
2016,3,0.45,0.5
2016,4,0.22,0.5
2016,5,2.5,2.5
2016,6,4.4,4.5
2016,7,5.1,5.5
2016,8,3.51,3.5
2016,9,2.14,2.5
2016,10,1.2,1.5
2016,11,0.72,0.5
2016,12,1.52,1.5
2016,13,3.41,3.5
2016,14,4.59,4.5
2016,15,5.92,5.5
2016,16,3,3.5
2016,17,1.52,1.5
2016,18,0.86,0.5
2016,19,1.46,1.5
2016,20,5.05,5.5
2016,21,5.33,5.5
2016,22,5.44,5.5
2016,23,4.74,4.5
2016,0,3.45,3.5
2016,1,2.83,2.5
2016,2,2,2.5
2016,3,0.89,0.5
2016,4,0.54,0.5
2016,5,0.71,0.5
2016,6,1,1.5
2016,7,1.63,1.5
2016,8,2.46,2.5
2016,9,1.77,1.5
2016,10,0.36,0.5
2016,11,0.36,0.5
2016,12,0.78,0.5
2016,13,6.6,6.5
2016,14,6.7,6.5
2016,15,6.34,6.5
2016,16,6,6.5
2016,17,5.53,5.5
2016,18,5.78,5.5
2016,19,7.21,7.5
2016,20,5.59,5.5
2016,21,3.45,3.5
2016,22,3.86,3.5
2016,23,4.63,4.5
2016,0,6.12,6.5
2016,1,6.1,6.5
2016,2,4.31,4.5
2016,3,4.1,4.5
2016,4,2.75,2.5
2016,5,3.34,3.5
2016,6,2.67,2.5
2016,7,1.7,1.5
2016,8,0.81,0.5
2016,9,4.71,4.5
2016,10,6.1,6.5
2016,11,6.6,6.5
2016,12,6.32,6.5
2016,13,6.8,6.5
2016,14,6.91,6.5
2016,15,7.71,7.5
2016,16,7.7,7.5
2016,17,8.04,8.5
2016,18,7.82,7.5
2016,19,8,8.5
2016,20,7.14,7.5
2016,21,6.26,6.5
2016,22,5.47,5.5
2016,23,5.08,5.5
2016,0,4.37,4.5
2016,1,2.73,2.5
2016,2,2.1,2.5
2016,3,2.5,2.5
2016,4,2.11,2.5
2016,5,1.36,1.5
2016,6,1.06,1.5
2016,7,0.5,0.5
2016,8,2.71,2.5
2016,9,5.9,5.5
2016,10,6.72,6.5
2016,11,6.3,6.5
2016,12,5.5,5.5
2016,13,5.73,5.5
2016,14,5.64,5.5
2016,15,5.33,5.5
2016,16,5.02,5.5
2016,17,4.93,4.5
2016,18,5.18,5.5
2016,19,6.2,6.5
2016,20,7.37,7.5
2016,21,7.42,7.5
2016,22,6.31,6.5
2016,23,5.68,5.5
2016,0,4.3,4.5
2016,1,3,3.5
2016,2,2.62,2.5
2016,3,2.09,2.5
2016,4,2.12,2.5
2016,5,1.97,1.5
2016,6,1.97,1.5
2016,7,1.64,1.5
2016,8,0.4,0.5
2016,9,1.25,1.5
2016,10,1.56,1.5
2016,11,1.92,1.5
2016,12,2.69,2.5
2016,13,2.72,2.5
2016,14,2.06,2.5
2016,15,0.9,0.5
2016,16,1.91,1.5
2016,17,3.7,3.5
2016,18,4.07,4.5
2016,19,4.24,4.5
2016,20,5.13,5.5
2016,21,6.6,6.5
2016,22,5.29,5.5
2016,23,2.92,2.5
2016,0,0.98,0.5
2016,1,0.9,0.5
2016,2,0.64,0.5
2016,3,1.2,1.5
2016,4,1.22,1.5
2016,5,0.67,0.5
2016,6,0.3,0.5
2016,7,0.5,0.5
2016,8,0.5,0.5
2016,9,0.45,0.5
2016,10,0.64,0.5
2016,11,1.64,1.5
2016,12,2.86,2.5
2016,13,0.22,0.5
2016,14,0.95,0.5
2016,15,1.75,1.5
2016,16,1.97,1.5
2016,17,1.56,1.5
2016,18,1.9,1.5
2016,19,2.62,2.5
2016,20,2.52,2.5
2016,21,1.26,1.5
2016,22,2.82,2.5
2016,23,2,2.5
2016,0,2.04,2.5
2016,1,4.02,4.5
2016,2,3.61,3.5
2016,3,3.36,3.5
2016,4,2.67,2.5
2016,5,1.48,1.5
2016,6,1.06,1.5
2016,7,0.41,0.5
2016,8,1.17,1.5
2016,9,1.66,1.5
2016,10,2.47,2.5
2016,11,3.54,3.5
2016,12,4.4,4.5
2016,13,5.22,5.5
2016,14,5.44,5.5
2016,15,5.36,5.5
2016,16,5.38,5.5
2016,17,5.62,5.5
2016,18,6.21,6.5
2016,19,6.8,6.5
2016,20,6.3,6.5
2016,21,4.53,4.5
2016,22,2.56,2.5
2016,23,2.12,2.5
2016,0,3.42,3.5
2016,1,1.8,1.5
2016,2,2.48,2.5
2016,3,2.37,2.5
2016,4,3.33,3.5
2016,5,5.06,5.5
2016,6,5.82,5.5
2016,7,4.49,4.5
2016,8,5.78,5.5
2016,9,5.44,5.5
2016,10,4.34,4.5
2016,11,3.22,3.5
2016,12,1.84,1.5
2016,13,2.6,2.5
2016,14,3.2,3.5
2016,15,3.86,3.5
2016,16,4.24,4.5
2016,17,4.54,4.5
2016,18,4.9,4.5
2016,19,5.36,5.5
2016,20,5.8,5.5
2016,21,3.86,3.5
2016,22,3.36,3.5
2016,23,5.66,5.5
2016,0,6.91,6.5
2016,1,6.22,6.5
2016,2,6.52,6.5
2016,3,7.28,7.5
2016,4,7.73,7.5
2016,5,8.42,8.5
2016,6,7.8,7.5
2016,7,5.28,5.5
2016,8,3.86,3.5
2016,9,2.24,2.5
2016,10,0.6,0.5
2016,11,1.02,1.5
2016,12,1.36,1.5
2016,13,3.86,3.5
2016,14,3.88,3.5
2016,15,3.69,3.5
2016,16,3.18,3.5
2016,17,2.69,2.5
2016,18,2.31,2.5
2016,19,1.97,1.5
2016,20,1.36,1.5
2016,21,0.1,0.5
2016,22,2.11,2.5
2016,23,3.4,3.5
2016,0,3.75,3.5
2016,1,5.31,5.5
2016,2,4.5,4.5
2016,3,2.77,2.5
2016,4,2.15,2.5
2016,5,2.11,2.5
2016,6,2.93,2.5
2016,7,6.72,6.5
2016,8,1.75,1.5
2016,9,1.03,1.5
2016,10,1.75,1.5
2016,11,4.77,4.5
2016,12,5.64,5.5
2016,13,2.92,2.5
2016,14,3.55,3.5
2016,15,4.11,4.5
2016,16,1.41,1.5
2016,17,4.43,4.5
2016,18,6.26,6.5
2016,19,4.96,4.5
2016,20,2.37,2.5
2016,21,3.9,3.5
2016,22,4.3,4.5
2016,23,4.13,4.5
2016,0,5.41,5.5
2016,1,4.66,4.5
2016,2,3.58,3.5
2016,3,2.05,2.5
2016,4,1.52,1.5
2016,5,2.58,2.5
2016,6,3.77,3.5
2016,7,4.03,4.5
2016,8,3.18,3.5
2016,9,2.16,2.5
2016,10,1.14,1.5
2016,11,1.94,1.5
2016,12,2.11,2.5
2016,13,0.32,0.5
2016,14,0.85,0.5
2016,15,0.2,0.5
2016,16,2.61,2.5
2016,17,2.56,2.5
2016,18,1.58,1.5
2016,19,2.6,2.5
2016,20,4.46,4.5
2016,21,5.33,5.5
2016,22,7.19,7.5
2016,23,6.53,6.5
2016,0,4.68,4.5
2016,1,3.18,3.5
2016,2,3.3,3.5
2016,3,1.25,1.5
2016,4,2.06,2.5
2016,5,1.9,1.5
2016,6,3.33,3.5
2016,7,1.98,1.5
2016,8,0.89,0.5
2016,9,2.33,2.5
2016,10,1.58,1.5
2016,11,2.47,2.5
2016,12,2.91,2.5
2016,13,0.6,0.5
2016,14,1.36,1.5
2016,15,2.82,2.5
2016,16,4.92,4.5
2016,17,4.97,4.5
2016,18,5.59,5.5
2016,19,5.33,5.5
2016,20,4.84,4.5
2016,21,5.54,5.5
2016,22,5.91,5.5
2016,23,8.51,8.5
2016,0,8.23,8.5
2016,1,8.59,8.5
2016,2,9.2,9.5
2016,3,8.68,8.5
2016,4,7.86,7.5
2016,5,7.22,7.5
2016,6,6.1,6.5
2016,7,6.09,6.5
2016,8,6.64,6.5
2016,9,6.38,6.5
2016,10,6.34,6.5
2016,11,5.02,5.5
2016,12,4.05,4.5
2016,13,3.8,3.5
2016,14,3.56,3.5
2016,15,3.7,3.5
2016,16,4.39,4.5
2016,17,5.22,5.5
2016,18,5.84,5.5
2016,19,4.68,4.5
2016,20,4.14,4.5
2016,21,3.4,3.5
2016,22,1.42,1.5
2016,23,1.43,1.5
2016,0,2.24,2.5
2016,1,3,3.5
2016,2,3.48,3.5
2016,3,5.28,5.5
2016,4,5.15,5.5
2016,5,3.51,3.5
2016,6,2.79,2.5
2016,7,0.41,0.5
2016,8,1.14,1.5
2016,9,3.83,3.5
2016,10,3.71,3.5
2016,11,3.01,3.5
2016,12,2.18,2.5
2016,13,3.91,3.5
2016,14,2.9,2.5
2016,15,1.43,1.5
2016,16,1.2,1.5
2016,17,2.24,2.5
2016,18,2.97,2.5
2016,19,3.55,3.5
2016,20,4.44,4.5
2016,21,5.1,5.5
2016,22,5.8,5.5
2016,23,5.89,5.5
2016,0,5.11,5.5
2016,1,6.38,6.5
2016,2,5.94,5.5
2016,3,5.26,5.5
2016,4,4.57,4.5
2016,5,3.76,3.5
2016,6,3.5,3.5
2016,7,2.28,2.5
2016,8,3.2,3.5
2016,9,4.53,4.5
2016,10,4.67,4.5
2016,11,4.43,4.5
2016,12,3.72,3.5
2016,13,4.75,4.5
2016,14,4.94,4.5
2016,15,4.81,4.5
2016,16,4.63,4.5
2016,17,3.41,3.5
2016,18,2.82,2.5
2016,19,2.33,2.5
2016,20,3.91,3.5
2016,21,3.42,3.5
2016,22,3.13,3.5
2016,23,2.8,2.5
2016,0,1.8,1.5
2016,1,1.66,1.5
2016,2,2.69,2.5
2016,3,1.97,1.5
2016,4,1.1,1.5
2016,5,2.5,2.5
2016,6,2.62,2.5
2016,7,3.37,3.5
2016,8,2.25,2.5
2016,9,2.14,2.5
2016,10,0.63,0.5
2016,11,2.48,2.5
2016,12,2.77,2.5
2016,13,5.57,5.5
2016,14,7.57,7.5
2016,15,7.6,7.5
2016,16,8.1,8.5
2016,17,9.44,9.5
2016,18,10.37,10.5
2016,19,7.82,7.5
2016,20,6.89,6.5
2016,21,7.55,7.5
2016,22,7.7,7.5
2016,23,7.57,7.5
2016,0,6.91,6.5
2016,1,4.02,4.5
2016,2,2.82,2.5
2016,3,2.64,2.5
2016,4,1.98,1.5
2016,5,1.36,1.5
2016,6,0.91,0.5
2016,7,1,1.5
2016,8,0.4,0.5
2016,9,0.1,0.5
2016,10,0.45,0.5
2016,11,0.5,0.5
2016,12,1.08,1.5
2016,13,3.8,3.5
2016,14,3,3.5
2016,15,1.51,1.5
2016,16,0.72,0.5
2016,17,0.58,0.5
2016,18,0.5,0.5
2016,19,1.04,1.5
2016,20,1.8,1.5
2016,21,2.34,2.5
2016,22,4.37,4.5
2016,23,4.59,4.5
2016,0,5.45,5.5
2016,1,5.55,5.5
2016,2,6.26,6.5
2016,3,6.51,6.5
2016,4,4.74,4.5
2016,5,6.1,6.5
2016,6,6.65,6.5
2016,7,4.03,4.5
2016,8,2.88,2.5
2016,9,3.4,3.5
2016,10,2.87,2.5
2016,11,6.85,6.5
2016,12,7.28,7.5
2016,13,4.4,4.5
2016,14,1.51,1.5
2016,15,5.42,5.5
2016,16,5.44,5.5
2016,17,7.03,7.5
2016,18,7.31,7.5
2016,19,3.11,3.5
2016,20,2.14,2.5
2016,21,1.44,1.5
2016,22,3.2,3.5
2016,23,1.63,1.5
2016,0,2,2.5
2016,1,2.42,2.5
2016,2,2.92,2.5
2016,3,3.67,3.5
2016,4,3.2,3.5
2016,5,2.63,2.5
2016,6,1.8,1.5
2016,7,3.86,3.5
2016,8,3.47,3.5
2016,9,2.88,2.5
2016,10,2.42,2.5
2016,11,3.05,3.5
2016,12,4.98,4.5
2016,13,4.41,4.5
2016,14,4.97,4.5
2016,15,4.69,4.5
2016,16,4.25,4.5
2016,17,4.63,4.5
2016,18,5.26,5.5
2016,19,6.1,6.5
2016,20,7.24,7.5
2016,21,7.82,7.5
2016,22,8.44,8.5
2016,23,8.22,8.5
2016,0,8.07,8.5
2016,1,8.65,8.5
2016,2,8.49,8.5
2016,3,7.01,7.5
2016,4,5.45,5.5
2016,5,5.72,5.5
2016,6,9.05,9.5
2016,7,7.65,7.5
2016,8,2.69,2.5
2016,9,9.76,9.5
2016,10,5.39,5.5
2016,11,8.2,8.5
2016,12,9.11,9.5
2016,13,9.82,9.5
2016,14,8.11,8.5
2016,15,7.71,7.5
2016,16,7.42,7.5
2016,17,7.07,7.5
2016,18,6.67,6.5
2016,19,6.21,6.5
2016,20,5.63,5.5
2016,21,5.76,5.5
2016,22,4.16,4.5
2016,23,5.51,5.5
2016,0,4.4,4.5
2016,1,3.63,3.5
2016,2,3.86,3.5
2016,3,2.8,2.5
2016,4,1.49,1.5
2016,5,2.52,2.5
2016,6,3.92,3.5
2016,7,3.36,3.5
2016,8,4.39,4.5
2016,9,3.67,3.5
2016,10,4.1,4.5
2016,11,4.5,4.5
2016,12,4.72,4.5
2016,13,3.32,3.5
2016,14,3.32,3.5
2016,15,3.8,3.5
2016,16,4.53,4.5
2016,17,5.72,5.5
2016,18,6.36,6.5
2016,19,6.36,6.5
2016,20,6.55,6.5
2016,21,5.93,5.5
2016,22,5.87,5.5
2016,23,5.31,5.5
2016,0,4.13,4.5
2016,1,4.04,4.5
2016,2,3.86,3.5
2016,3,3.41,3.5
2016,4,3.61,3.5
2016,5,3.31,3.5
2016,6,3.14,3.5
2016,7,4.16,4.5
2016,8,4.64,4.5
2016,9,4.02,4.5
2016,10,3.41,3.5
2016,11,3.13,3.5
2016,12,2.47,2.5
2016,13,1.08,1.5
2016,14,1.58,1.5
2016,15,1.35,1.5
2016,16,0.91,0.5
2016,17,1.22,1.5
2016,18,1.32,1.5
2016,19,1.8,1.5
2016,20,2.8,2.5
2016,21,3.5,3.5
2016,22,2.6,2.5
2016,23,1.57,1.5
2016,0,0.61,0.5
2016,1,1.12,1.5
2016,2,0.92,0.5
2016,3,2.06,2.5
2016,4,3.08,3.5
2016,5,3.47,3.5
2016,6,4.05,4.5
2016,7,4.35,4.5
2016,8,4.21,4.5
2016,9,4.37,4.5
2016,10,3.63,3.5
2016,11,3.11,3.5
2016,12,1.72,1.5
2016,13,1.94,1.5
2016,14,1.49,1.5
2016,15,1.24,1.5
2016,16,2.01,2.5
2016,17,2.98,2.5
2016,18,7.41,7.5
2016,19,5.32,5.5
2016,20,2.91,2.5
2016,21,6.82,6.5
2016,22,5.46,5.5
2016,23,4.44,4.5
2016,0,5.46,5.5
2016,1,5.57,5.5
2016,2,5.09,5.5
2016,3,6.08,6.5
2016,4,5.71,5.5
2016,5,5.72,5.5
2016,6,5.16,5.5
2016,7,6.16,6.5
2016,8,6.13,6.5
2016,9,5.4,5.5
2016,10,5.02,5.5
2016,11,5.76,5.5
2016,12,7.72,7.5
2016,13,4.94,4.5
2016,14,5.3,5.5
2016,15,5.63,5.5
2016,16,5.15,5.5
2016,17,5.92,5.5
2016,18,6.22,6.5
2016,19,6.42,6.5
2016,20,6.3,6.5
2016,21,5.55,5.5
2016,22,5.41,5.5
2016,23,4.66,4.5
2016,0,3.73,3.5
2016,1,3.2,3.5
2016,2,3.77,3.5
2016,3,3.71,3.5
2016,4,2,2.5
2016,5,0.1,0.5
2016,6,0.71,0.5
2016,7,1.08,1.5
2016,8,0.4,0.5
2016,9,0.4,0.5
2016,10,0.81,0.5
2016,11,1.24,1.5
2016,12,2.02,2.5
2016,13,1.3,1.5
2016,14,1.6,1.5
2016,15,1.5,1.5
2016,16,1.4,1.5
2016,17,0.92,0.5
2016,18,0.78,0.5
2016,19,1.02,1.5
2016,20,1.63,1.5
2016,21,2.94,2.5
2016,22,3.94,3.5
2016,23,5.05,5.5
2016,0,6.53,6.5
2016,1,7.63,7.5
2016,2,7.32,7.5
2016,3,7.27,7.5
2016,4,7.91,7.5
2016,5,7.8,7.5
2016,6,6.24,6.5
2016,7,4.48,4.5
2016,8,3.35,3.5
2016,9,2.28,2.5
2016,10,1.33,1.5
2016,11,0.61,0.5
2016,12,1.1,1.5
2016,13,1.5,1.5
2016,14,0.81,0.5
2016,15,0.3,0.5
2016,16,0.14,0.5
2016,17,0.2,0.5
2016,18,0.3,0.5
2016,19,0.76,0.5
2016,20,1.2,1.5
2016,21,2.34,2.5
2016,22,2.08,2.5
2016,23,1.39,1.5
2016,0,0.98,0.5
2016,1,1.39,1.5
2016,2,1.34,1.5
2016,3,1.35,1.5
2016,4,2.52,2.5
2016,5,3.84,3.5
2016,6,4.55,4.5
2016,7,4.49,4.5
2016,8,2.75,2.5
2016,9,1.73,1.5
2016,10,0.41,0.5
2016,11,0.1,0.5
2016,12,0.92,0.5
2016,13,2.18,2.5
2016,14,2.63,2.5
2016,15,4.1,4.5
2016,16,6.12,6.5
2016,17,7.24,7.5
2016,18,6.52,6.5
2016,19,6.08,6.5
2016,20,5.85,5.5
2016,21,5.12,5.5
2016,22,5.99,5.5
2016,23,7.05,7.5
2016,0,5.8,5.5
2016,1,3.83,3.5
2016,2,4.16,4.5
2016,3,4.34,4.5
2016,4,3.36,3.5
2016,5,2.68,2.5
2016,6,1.65,1.5
2016,7,0.45,0.5
2016,8,0.58,0.5
2016,9,0.5,0.5
2016,10,0.63,0.5
2016,11,0.81,0.5
2016,12,1.58,1.5
2016,13,0.86,0.5
2016,14,0.58,0.5
2016,15,0.5,0.5
2016,16,0.2,0.5
2016,17,4.33,4.5
2016,18,2.73,2.5
2016,19,1.92,1.5
2016,20,2.4,2.5
2016,21,8.82,8.5
2016,22,7.67,7.5
2016,23,8.51,8.5
2016,0,9.3,9.5
2016,1,9.92,9.5
2016,2,9.48,9.5
2016,3,8.93,8.5
2016,4,8.14,8.5
2016,5,7.16,7.5
2016,6,7.23,7.5
2016,7,6.7,6.5
2016,8,6.45,6.5
2016,9,6.57,6.5
2016,10,6.3,6.5
2016,11,5.37,5.5
2016,12,4.96,4.5
2016,13,4.84,4.5
2016,14,5.41,5.5
2016,15,6.74,6.5
2016,16,6.11,6.5
2016,17,5.55,5.5
2016,18,5.87,5.5
2016,19,5.02,5.5
2016,20,5.55,5.5
2016,21,5.91,5.5
2016,22,6.41,6.5
2016,23,11.67,11.5
2016,0,8.17,8.5
2016,1,4.46,4.5
2016,2,2.2,2.5
2016,3,6.33,6.5
2016,4,5.91,5.5
2016,5,5.9,5.5
2016,6,7.24,7.5
2016,7,6.63,6.5
2016,8,5.6,5.5
2016,9,4.8,4.5
2016,10,4.53,4.5
2016,11,5.5,5.5
2016,12,4.65,4.5
2016,13,6.93,6.5
2016,14,6.32,6.5
2016,15,4.78,4.5
2016,16,4.14,4.5
2016,17,3.66,3.5
2016,18,3.96,3.5
2016,19,3.49,3.5
2016,20,3.84,3.5
2016,21,4.48,4.5
2016,22,3.94,3.5
2016,23,4.25,4.5
2016,0,3.41,3.5
2016,1,3.55,3.5
2016,2,3.28,3.5
2016,3,2.28,2.5
2016,4,2.45,2.5
2016,5,2.61,2.5
2016,6,2.6,2.5
2016,7,2.5,2.5
2016,8,1.93,1.5
2016,9,1.5,1.5
2016,10,2.14,2.5
2016,11,4.56,4.5
2016,12,4.25,4.5
2016,13,3.34,3.5
2016,14,3.28,3.5
2016,15,4.27,4.5
2016,16,5.82,5.5
2016,17,6.93,6.5
2016,18,7.37,7.5
2016,19,6.39,6.5
2016,20,5.88,5.5
2016,21,5.15,5.5
2016,22,4.69,4.5
2016,23,3.45,3.5
2016,0,3.2,3.5
2016,1,3.2,3.5
2016,2,3.38,3.5
2016,3,3.7,3.5
2016,4,3.82,3.5
2016,5,3.62,3.5
2016,6,3.08,3.5
2016,7,2.44,2.5
2016,8,2.56,2.5
2016,9,2.14,2.5
2016,10,2.7,2.5
2016,11,3.05,3.5
2016,12,3.2,3.5
2016,13,1.1,1.5
2016,14,1.93,1.5
2016,15,2.86,2.5
2016,16,3.9,3.5
2016,17,3.72,3.5
2016,18,3.09,3.5
2016,19,3.22,3.5
2016,20,3.71,3.5
2016,21,4.3,4.5
2016,22,4.06,4.5
2016,23,3.7,3.5
2016,0,3.33,3.5
2016,1,2.2,2.5
2016,2,0.72,0.5
2016,3,0.58,0.5
2016,4,0.41,0.5
2016,5,0.32,0.5
2016,6,0.67,0.5
2016,7,0.57,0.5
2016,8,0,0.5
2016,9,0.54,0.5
2016,10,0.92,0.5
2016,11,1,1.5
2016,12,1.1,1.5
2016,13,1.84,1.5
